,date,VTI_adjclose,AGG_adjclose,SP_adjclose
3833,20190327,138.7144928,104.0290146,2805.370117
3834,20190328,139.3250427,104.038559,2815.439941
3835,20190329,140.2457581,104.0290146,2834.399902
3836,20190401,141.8739166,103.5529022,2867.189941
3837,20190402,141.864212,103.6676331,2867.23999
3838,20190403,142.2034302,103.4764252,2873.399902
3839,20190404,142.5038605,103.5529022,2879.389893
3840,20190405,143.2210236,103.6293945,2892.73999
3841,20190408,143.3470306,103.5815887,2895.77002
3842,20190409,142.4845123,103.6389465,2878.199951
3843,20190410,143.1435089,103.8397293,2888.209961
3844,20190411,143.1338196,103.7154236,2888.320068
3845,20190412,144.0932617,103.5146713,2907.409912
3846,20190415,143.9769592,103.4955444,2905.580078
3847,20190416,144.0157623,103.3138733,2907.060059
3848,20190417,143.4827423,103.3043213,2900.449951
3849,20190418,143.6959229,103.4381714,2905.030029
3850,20190422,143.7346954,103.3138733,2907.969971
3851,20190423,145.1787262,103.4955444,2933.679932
3852,20190424,144.9849243,103.7345428,2927.25
3853,20190425,144.7425995,103.7249832,2926.169922
3854,20190426,145.5276184,103.9353409,2939.879883
3855,20190429,145.7408447,103.7536774,2943.030029
3856,20190430,145.7505341,103.82061,2945.830078
3857,20190501,144.6650848,103.8876877,2923.72998
3858,20190502,144.4227905,103.6576996,2917.52002
3859,20190503,145.9831085,103.8301926,2945.639893
3860,20190506,145.5179443,103.9643478,2932.469971
3861,20190507,143.0078278,104.0889587,2884.050049
3862,20190508,142.775238,104.0697784,2879.419922
3863,20190509,142.3197479,104.1272812,2870.719971
3864,20190510,142.9787445,104.1464539,2881.399902
3865,20190513,139.3638306,104.3189621,2811.870117
3866,20190514,140.6237183,104.4051819,2834.409912
3867,20190515,141.4571991,104.5872803,2850.959961
3868,20190516,142.7364502,104.4626999,2876.320068
3869,20190517,141.7285614,104.4914474,2859.530029
3870,20190520,140.7205963,104.3477097,2840.22998
3871,20190521,142.0968323,104.3381271,2864.360107
3872,20190522,141.5831757,104.5106354,2856.27002
3873,20190523,139.7805481,104.8173218,2822.23999
3874,20190524,140.1197662,104.8556595,2826.060059
3875,20190528,138.8889313,105.0090027,2802.389893
3876,20190529,137.9391785,105.0377197,2783.02002
3877,20190530,138.2105408,105.3156738,2788.860107
3878,20190531,136.3497772,105.8044281,2752.060059
3879,20190603,136.0783997,106.0542068,2744.449951
3880,20190604,139.1312103,105.9581299,2803.27002
3881,20190605,140.1972809,105.9005051,2826.149902
3882,20190606,140.9823151,105.8812943,2843.48999
3883,20190607,142.2615662,106.1790848,2873.340088
3884,20190610,143.0562897,105.9005051,2886.72998
3885,20190611,142.9206085,105.8812943,2885.719971
3886,20190612,142.7267761,106.0157852,2879.840088
3887,20190613,143.3857727,106.2463226,2891.639893
3888,20190614,143.0756836,106.217514,2886.97998
3889,20190617,143.1797638,106.1886978,2889.669922
3890,20190618,144.7458954,106.4768753,2917.75
3891,20190619,145.2419891,106.8419342,2926.459961
3892,20190620,146.574646,107.0244446,2954.179932
3893,20190621,146.5941162,106.7458649,2950.459961
3894,20190624,145.7770233,106.9379807,2945.350098
3895,20190625,144.3957062,106.9571838,2917.379883
3896,20190626,144.1233063,106.7170105,2913.780029
3897,20190627,144.9890747,107.0148392,2924.919922
3898,20190628,146.0007324,106.9668121,2941.76001
3899,20190701,147.0318604,107.0457611,2964.330078
3900,20190702,147.3723145,107.238327,2973.01001
3901,20190703,148.4812775,107.4116516,2995.820068
3902,20190705,148.3937073,106.9590759,2990.409912
3903,20190708,147.5960541,106.9013443,2975.949951
3904,20190709,147.8586884,106.8724518,2979.629883
3905,20190710,148.4618073,106.9494781,2993.070068
3906,20190711,148.6660919,106.5547104,2999.909912
3907,20190712,149.4248199,106.6702728,3013.77002
3908,20190715,149.3275604,106.8243179,3014.300049
3909,20190716,148.9481964,106.7087631,3004.040039
3910,20190717,147.9657135,106.987999,2984.419922
3911,20190718,148.510437,107.1613007,2995.110107
3912,20190719,147.6641541,107.0361328,2976.610107
3913,20190722,148.0143585,107.1709137,2985.030029
3914,20190723,149.006546,107.0650101,3005.469971
3915,20190724,149.920929,107.2190552,3019.560059
3916,20190725,149.1233063,107.055397,3003.669922
3917,20190726,150.2030334,107.0746384,3025.860107
3918,20190729,149.8431091,107.1227722,3020.969971
3919,20190730,149.6972198,107.1131287,3013.179932
3920,20190731,148.0629883,107.1613007,2980.379883
3921,20190801,146.6913757,108.0009003,2953.560059
3922,20190802,145.5046387,108.0395126,2932.050049
3923,20190805,141.1856079,108.5123901,2844.73999
3924,20190806,143.0241241,108.8019333,2881.77002
3925,20190807,143.1797638,108.7440109,2883.97998
3926,20190808,145.9034729,108.8501587,2938.090088
3927,20190809,144.8626251,108.7054062,2918.649902
3928,20190812,143.0727692,109.1010818,2882.699951
3929,20190813,145.1155243,108.9466629,2926.320068
3930,20190814,140.9229889,109.2844467,2840.600098
3931,20190815,141.1856079,109.7862701,2847.600098
3932,20190816,143.3256683,109.6994324,2888.679932
3933,20190819,145.0279846,109.4099121,2923.649902
3934,20190820,143.9190369,109.7090683,2900.51001
3935,20190821,145.1349945,109.6511841,2924.429932
3936,20190822,145.0085297,109.3616486,2922.949951
3937,20190823,141.3509674,109.8055878,2847.110107
3938,20190826,142.7808838,109.7573395,2878.379883
3939,20190827,142.1194611,110.1047516,2869.159912
3940,20190828,143.1311035,110.1144028,2887.939941
3941,20190829,145.0279846,110.0468369,2924.580078
3942,20190830,144.9793243,110.1433563,2926.459961
3943,20190903,144.0357666,110.1172409,2906.27002
3944,20190904,145.5727081,110.3107071,2937.780029
3945,20190905,147.518219,109.836731,2976
3946,20190906,147.5474091,109.9528198,2978.709961
3947,20190909,147.634964,109.4885025,2978.429932
3948,20190910,147.7808838,108.8984451,2979.389893
3949,20190911,148.9871063,108.9177933,3000.929932
3950,20190912,149.4345551,108.7436676,3009.570068
3951,20190913,149.2886505,108.0955811,3007.389893
3952,20190916,148.9857178,108.3857651,2997.959961
3953,20190917,149.34729,108.5502243,3005.699951
3954,20190918,149.3277283,108.6759796,3006.72998
3955,20190919,149.230011,108.8307495,3006.790039
3956,20190920,148.5752563,109.2273178,2992.070068
3957,20190923,148.6534576,109.2756958,2991.780029
3958,20190924,147.275589,109.5755386,2966.600098
3959,20190925,148.2039337,109.1209335,2984.870117
3960,20190926,147.7544098,109.3047256,2977.620117
3961,20190927,146.874939,109.4401321,2961.790039
3962,20190930,147.5589752,109.4691544,2976.73999
3963,20191001,145.6338654,109.6678848,2940.25
3964,20191002,143.2689972,109.7454376,2887.610107
3965,20191003,144.4319,110.1720276,2910.629883
3966,20191004,146.3179169,110.34655,2952.01001
3967,20191007,145.7413635,110.0459976,2938.790039
3968,20191008,143.3862915,110.0847626,2893.060059
3969,20191009,144.7055206,110.0265961,2919.399902
3970,20191010,145.6338654,109.6485062,2938.129883
3971,20191011,147.1974182,109.2898026,2970.27002
3972,20191014,147.0606232,109.4739838,2966.149902
3973,20191015,148.5068817,109.1152878,2995.679932
3974,20191016,148.2332458,109.3091736,2989.689941
3975,20191017,148.7218628,109.2801132,2997.949951
3976,20191018,148.1257782,109.3576508,2986.199951
3977,20191021,149.0931854,109.0571136,3006.719971
3978,20191022,148.643692,109.2219391,2995.98999
3979,20191023,148.9466248,109.3091736,3004.52002
3980,20191024,149.3570557,109.3382645,3010.290039
3981,20191025,149.9531555,109.1831512,3022.550049
3982,20191028,150.8619537,108.95047,3039.419922
3983,20191029,150.8326416,108.9601669,3036.889893
3984,20191030,151.1942139,109.2703857,3046.77002
3985,20191031,150.6665039,109.6969681,3037.560059
3986,20191101,152.2789154,109.7270966,3066.909912
3987,20191104,152.8359222,109.45504,3078.27002
3988,20191105,152.6991119,109.0469513,3074.620117
3989,20191106,152.6307068,109.2121429,3076.780029
3990,20191107,153.1486359,108.6971817,3085.179932
3991,20191108,153.5786133,108.638855,3093.080078
3992,20191111,153.2756805,108.658287,3087.01001
3993,20191112,153.539505,108.7748947,3091.840088
3994,20191113,153.6079254,108.969223,3094.040039
3995,20191114,153.7642822,109.280159,3096.629883
3996,20191115,154.9369354,109.2218475,3120.459961
3997,20191118,155.0248871,109.4258804,3122.030029
3998,20191119,155.0737305,109.5036011,3120.179932
3999,20191120,154.5851288,109.7659683,3108.459961
4000,20191121,154.1942444,109.6105042,3103.540039
4001,20191122,154.5362549,109.6688004,3110.290039
4002,20191125,156.0020752,109.7756882,3133.639893
4003,20191126,156.3343353,109.9311523,3140.52002
4004,20191127,157.0770264,109.7951355,3153.629883
4005,20191129,156.3734436,109.6590881,3140.97998
4006,20191202,154.9564972,109.5383224,3113.870117
4007,20191203,154.0378876,110.0349655,3093.199951
4008,20191204,155.0346375,109.8499451,3112.76001
4009,20191205,155.2594147,109.7233582,3117.429932
4010,20191206,156.6372681,109.5675507,3145.909912
4011,20191209,156.1389008,109.6259689,3135.959961
4012,20191210,156.0020752,109.5870056,3132.52002
4013,20191211,156.3734436,109.8791428,3141.629883
4014,20191212,157.6535645,109.4117508,3168.570068
4015,20191213,157.6535645,109.8499451,3168.800049
4016,20191216,158.8066864,109.6259689,3191.449951
4017,20191217,158.8653259,109.635704,3192.52002
4018,20191218,158.9337463,109.4214706,3191.139893
4019,20191219,159.6275635,109.5395203,3205.370117
4020,20191220,160.44841,109.559021,3221.219971
4021,20191223,160.5461121,109.4809799,3224.01001
4022,20191224,160.5814972,109.6175385,3223.379883
4023,20191226,161.3576813,109.7151031,3239.909912
4024,20191227,161.2102966,109.8614044,3240.02002
4025,20191230,160.3358612,109.8614044,3221.290039
4026,20191231,160.7583313,109.6077881,3230.780029
4027,20200102,162.094574,109.9101791,3257.850098
4028,20200103,161.062912,110.2320557,3234.850098
4029,20200106,161.6131287,110.1442642,3246.280029
4030,20200107,161.2299652,110.0272141,3237.179932
4031,20200108,162.0257874,109.9004211,3253.050049
4032,20200109,163.0377808,110.0174713,3274.699951
4033,20200110,162.5661774,110.2027893,3265.350098
4034,20200113,163.6763916,110.1345215,3288.129883
4035,20200114,163.5879669,110.2320557,3283.149902
4036,20200115,163.9908142,110.3978958,3289.290039
4037,20200116,165.3957977,110.3978958,3316.810059
4038,20200117,165.8084412,110.27108,3329.620117
4039,20200121,165.4547424,110.5832062,3320.790039
4040,20200122,165.5529938,110.6417084,3321.75
4041,20200123,165.7396851,110.7880478,3325.540039
4042,20200124,164.1676483,110.9928894,3295.469971
4043,20200127,161.7015686,111.3342819,3243.629883
4044,20200128,163.2637482,111.2367401,3276.23999
4045,20200129,163.1556549,111.4903488,3273.399902
4046,20200130,163.5486908,111.5001068,3283.659912
4047,20200131,160.6601105,111.831749,3225.52002
4048,20200203,162.0749207,111.795578,3248.919922
4049,20200204,164.629425,111.4241257,3297.590088
4050,20200205,166.2505798,111.2579651,3334.689941
4051,20200206,166.7123413,111.3263931,3345.780029
4052,20200207,165.7593079,111.6489563,3327.709961
4053,20200210,166.9776306,111.7760315,3352.090088
4054,20200211,167.4394226,111.639183,3357.75
4055,20200212,168.4906921,111.5218735,3379.449951
4056,20200213,168.421936,111.6000748,3373.939941
4057,20200214,168.6970367,111.7173767,3380.159912
4058,20200218,168.3040314,111.8639984,3370.290039
4059,20200219,169.1588135,111.8346863,3386.149902
4060,20200220,168.6479034,112.0888138,3373.22998
4061,20200221,166.9187012,112.313652,3337.75
4062,20200224,161.4264526,112.6753235,3225.889893
4063,20200225,156.4942627,112.8708267,3128.209961
4064,20200226,155.6296539,112.7535172,3116.389893
4065,20200227,148.8110199,112.7730713,2978.76001
4066,20200228,147.8088684,113.6039276,2954.219971
4067,20200302,153.9299011,113.5637894,3090.22998
4068,20200303,149.960556,114.3375854,3003.370117
4069,20200304,155.9538727,114.2494354,3130.120117
4070,20200305,150.7563934,114.6020432,3023.939941
4071,20200306,147.9562225,115.4444275,2972.370117
4072,20200309,136.0776825,115.2974854,2746.560059
4073,20200310,142.8275146,113.994751,2882.22998
4074,20200311,135.5962524,112.368782,2741.379883
4075,20200312,122.410965,107.8728485,2480.639893
4076,20200313,133.5526276,109.5673904,2711.02002
4077,20200316,118.3532028,111.3990707,2386.129883
4078,20200317,124.2875595,108.5193176,2529.189941
4079,20200318,117.125061,104.3858109,2398.100098
4080,20200319,117.9896698,106.7170258,2409.389893
4081,20200320,113.1753693,107.7748947,2304.919922
4082,20200323,109.9527435,110.3314056,2237.399902
4083,20200324,120.3869934,111.2423477,2447.330078
4084,20200325,122.0474472,112.3785706,2475.560059
4085,20200326,129.4568024,112.721405,2630.070068
4086,20200327,125.3295288,113.201355,2541.469971
4087,20200330,129.1309814,113.3090897,2626.649902
4088,20200331,127.2845688,113.0054626,2584.590088
4089,20200401,121.409584,112.6216354,2470.5
4090,20200402,123.9373016,112.7885208,2526.899902
4091,20200403,121.8242798,112.8670578,2488.649902
4092,20200406,130.345459,113.4167633,2663.679932
4093,20200407,130.4935913,113.5738144,2659.409912
4094,20200408,135.0750885,113.681778,2749.97998
4095,20200409,137.6027985,115.0953293,2789.820068
4096,20200413,135.9637146,114.5554352,2761.629883
4097,20200414,140.0910339,114.6143417,2846.060059
4098,20200415,136.8030243,115.0855255,2783.360107
4099,20200416,137.444809,115.2327576,2799.550049
4100,20200417,141.3351288,115.0953293,2874.560059
4101,20200420,139.0444031,114.9284592,2823.159912
4102,20200421,134.7294769,114.9873428,2736.560059
4103,20200422,137.7706451,114.9873428,2799.310059
4104,20200423,137.79039,115.262207,2797.800049
4105,20200424,139.8441772,115.2033081,2836.73999
4106,20200427,142.322525,114.673233,2878.47998
4107,20200428,141.8782043,115.1247787,2863.389893
4108,20200429,145.8968811,115.2033081,2939.51001
4109,20200430,144.0010986,114.9480896,2912.429932
4110,20200501,140.0218964,114.9539871,2830.709961
4111,20200504,140.5550995,115.0523453,2842.73999
4112,20200505,141.8584442,114.963829,2868.439941
4113,20200506,141.0783997,114.5015411,2848.419922
4114,20200507,142.9248352,114.8556137,2881.189941
4115,20200508,145.6105347,114.550705,2929.800049
4116,20200511,145.6302948,114.2064514,2930.189941
4117,20200512,142.529892,114.5015411,2870.120117
4118,20200513,139.6664429,114.6884079,2820
4119,20200514,141.1672821,115.042511,2852.5
4120,20200515,142.0164337,115.1113663,2863.699951
4121,20200518,146.7263031,114.9441452,2953.909912
4122,20200519,145.166214,115.0720062,2922.939941
4123,20200520,147.8519135,115.3670959,2971.610107
4124,20200521,146.9632568,115.4556198,2948.51001
4125,20200522,147.3779602,115.5146408,2955.449951
4126,20200526,149.4317322,115.3277512,2991.77002
4127,20200527,151.7915955,115.4949646,3036.129883
4128,20200528,151.26828,115.4162827,3029.72998
4129,20200529,151.7718658,115.7212067,3044.310059
4130,20200601,152.7987518,115.6561661,3055.72998
4131,20200602,153.9539948,115.7547073,3080.820068
4132,20200603,156.353363,115.4689484,3122.870117
4133,20200604,155.8596649,115.124054,3112.350098
4134,20200605,159.8585815,115.1930389,3193.929932
4135,20200608,162.0308533,115.3211288,3232.389893
4136,20200609,160.5497742,115.4689484,3207.179932
4137,20200610,159.355011,115.9419327,3190.139893
4138,20200611,149.9550476,115.7448349,3002.100098
4139,20200612,152.0285797,115.8631058,3041.310059
4140,20200615,153.6577606,116.247406,3066.590088
4141,20200616,156.6100769,116.020752,3124.73999
4142,20200617,155.8497772,115.9222183,3113.48999
4143,20200618,155.9781342,116.0404739,3115.340088
4144,20200619,155.09935,116.0798874,3097.73999
4145,20200622,156.1756134,116.0503235,3117.860107
4146,20200623,156.787796,116.0306168,3131.290039
4147,20200624,152.532135,116.0109177,3050.330078
4148,20200625,154.3770447,116.1488571,3083.76001
4149,20200626,150.7864227,116.2868195,3009.050049
4150,20200629,152.9983368,116.3853607,3053.23999
4151,20200630,155.2598267,116.483902,3100.290039
4152,20200701,156.1624451,116.5461044,3115.860107
4153,20200702,156.7873383,116.6843185,3130.01001
4154,20200706,159.2571259,116.6744385,3179.719971
4155,20200707,157.6403503,116.8521423,3145.320068
4156,20200708,158.9297943,116.8126678,3169.939941
4157,20200709,157.9478455,117.1186981,3152.050049
4158,20200710,159.6439514,116.980484,3185.040039
4159,20200713,157.9180756,116.9706268,3155.219971
4160,20200714,159.9911194,117.1581955,3197.52002
4161,20200715,161.9748993,117.1680679,3226.560059
4162,20200716,161.250824,117.2470474,3215.570068
